rec_id_medical,ssn,age_at_consultation,medicare_number,marital_status,height,weight,bmi,blood_pressure,cholesterol_level,smoking_status,clinical_notes,consultation_timestamp,rec_id_education,current_age,education,occupation,salary,credit_card_number,years_of_experience,employment_timestamp,first_name,middle_name,last_name,gender,birth_date,street_address,suburb,postcode,state,phone,email
rec-44612,g112591394,5, 6400  60307  2  2 ,,112,23,18,67,164,0,fall,2012-02-18t03:56+00:00,R91143259,13,secondary-school,,0.0,,0,2020-07-19t20:21+00:00,marcia,lorraine,cornelison,f,02/04/2007, 43  nareen  garden  retirement  vlge , bateau  bay ,2261.0,nsw, 03  1090  9887 ,marcia89@aol.com
rec-23988,c192241466,7, 8511  82777  2  3 ,,121,21,14,75,162,0,low-energy,2015-01-16t14:18+00:00,R62492641,12,secondary-school,,0.0,,0,2020-02-02t21:25+00:00,bango,ellen,spence,m,05/08/2008, 391  scaysbrook  drive  brentwood  vlge ,kincumber,2251.0,nsw, 02  1927  6446 ,spence2@gmail.com
rec-8401,g143112697,6, 7489  23642  1  3 ,,114,22,16,81,87,0,right-hip-revision,2020-01-27t14:32+00:00,R39714612,7,primary-school,,0.0,,0,2020-05-13t04:53+00:00,reginald,ray,alcocer,m,10/06/2013, 2  berwick  street  broughton  hall ,camberwell,3124.0,vic, 03  3330  3874 ,reginald.alcocer.aol.com
rec-14996,d125825216,9, 1574  60551  2  3 ,,143,34,16,77,134,0,blood-in-urine,2013-06-02t03:01+00:00,R52562128,16,senior-secondary-school,casual-worker,, 1640  3046  8446  4567 ,3,2020-05-15t22:41+00:00,wendy,jean,hyman,m,07/04/2004, 3  parap  road  parap  village  shopping  centre ,parap,820.0,nt, 08  0350  7438 ,wendy.hyman@mail.com.au
rec-90996,g179591985,7, 2182  78446  2  3 ,,112,30,23,71,137,0,urinary-frequency,2020-05-10t05:55+00:00,R79995185,7,primary-school,,0.0,,0,2020-01-04t18:27+00:00,charles,peter,draper,f,01/11/2013, 230  north  rocks  road  b , north  rocks ,2151.0,nsw, 02  0718  4262 ,charles16@mail.com
rec-9619,e110445563,7, 4181  83591  1  3 ,,129,24,14,81,136,0,fall-with-loss-of-consciousness,2014-10-12t12:03+00:00,R46105435,13,secondary-school,,0.0,,0,2020-02-24t17:26+00:00,donald,remone,ross,f,04/10/2007, 46  northview  drive  kalinga ,leopold,3224.0,vic, 02  7441  5636 ,ross.donald@hotmail.com
rec-9619,e110445563,7, 4181  83591  1  3 ,,129,24,14,81,136,0,fall-with-loss-of-consciousness,2014-10-12t12:03+00:00,R34055641,9,secondary-school,,0.0,,0,2016-01-18T23:37+00:00,donald,remone,ross,f,04/10/2007, 46  northview  drive  kalinga ,leopold,3224.0,vic, 08  1442  0171 ,ross.donald@hotmail.com
rec-25161,e146274597,5, 9242  83216  2  2 ,,106,24,21,76,97,0,heart-palpitations,2013-08-17t04:31+00:00,R46759274,12,secondary-school,,,,0,2020-01-07t07:05+00:00,christian,erie,doyle,m,28/05/2008, 656  mole  creek  road  redlands ,deloraine,7304.0,tas, 03  8357  4875 ,christian88@gmail.com
rec-38332,g153041794,11, 9639  41591  1  3 ,,133,39,22,71,170,0,fall,2015-09-07t06:34+00:00,R93501447,16,senior-secondary-school,casual-worker,0.0, 6215  0508  1868  9732 ,3,2020-07-13t20:50+00:00,denise,sydna,blakely,f,09/08/2004, 48  the  mall  paspalis  centrepoint ,darwin,800.0,nt, 08  7382  7591 ,rsrlglrapk@mail.com.au
rec-47391,h166595000,13, 8548  54722  2  2 ,,163,-99,26,75,184,0,dizzyness,2015-07-08t12:40+00:00,R50605690,18,senior-secondary-school,casual-worker,0.0, 0566  3112  8570  2536 ,1,2020-07-04t23:42+00:00,leroy,franklin,keller,m,29/03/2002, 159  bullcreek  drive  air  force  memorial  est , bull  creek ,6149.0,wa, 08  3340  3251 ,leroy23@hotmail.com
rec-54825,c116636340,5, 3858  65222  1  2 ,,113,19,14,75,222,0,fall,2020-04-14t20:40+00:00,R36431606,5,pre-school,,0.0,,0,2020-03-22t13:46+00:00,george,kenneth,wright,m,16/03/2015, 512  glencoe  road  narrabloc ,proston,4613.0,qld,,wright74@gmail.com
rec-20380,h157889730,7, 5988  95477  2  2 ,,126,31,19,75,199,0,musculoskeletal-pain,2014-08-15t02:34+00:00,R85809773,13,secondary-school,,0.0,,0,2020-05-19t24:29+00:00,bonnie,gay,lyon,f,04/04/2007, 74  warlingham  drive  parry  hostel ,lesmurdie,6076.0,wa, 08  1408  3214 ,lyon.bonnie@mail.com
rec-50583,a184334498,7, 4689  73679  2  2 ,,124,21,13,70,95,0,fall,2015-08-12t23:35+00:00,R48338494,12,secondary-school,,0.0,,0,2020-07-08t11:41+00:00,gerard,w,zuleta,m,31/10/2008, 758  blunder  road  sit  239 ,durack,4077.0,qld, 07  3493  2146 ,zuleta.gerard@gmail.com
rec-65038,a147733170,8, 4974  57702  2  3 ,,132,35,20,76,223,0,chest-pain,2015-10-21t13:45+00:00,R07337417,13,secondary-school,,,,0,2020-03-20t15:16+00:00,jonathan,fredrick,hutchins,m,31/07/2007, 141  bullcreek  drive  air  force  memorial  est , bull  creek ,6149.0,wa, 08  7737  7623 ,hutchins41@mail.com
rec-75427,i114514338,6, 6932  58182  2  3 ,,115,22,16,80,178,0,acute-renal-failure,2014-10-05t09:26+00:00,R31581344,12,secondary-school,,0.0,,0,2020-07-03t21:09+00:00,david,p,herman,m,24/01/2008, 1575  portarlington  road  somerset  cottage ,drysdale,3222.0,vic, 03  9546  4282 ,david76@hotmail.com
rec-75427,i114514338,6, 6932  58182  2  3 ,,115,22,16,80,178,0,acute-renal-failure,2014-10-05t09:26+00:00,R38451341,11,secondary-school,,0.0,,0,2019-08-15T01:44+00:00,david,p,herman,m,24/01/2008, 1575  portarlington  road  somerset  cottage ,drysdale,3222.0,vic, 03  9546  4282 ,david76@hotmail.com
rec-92855,f121888034,4, 9664  88418  2  3 ,,103,16,15,73,247,0,rash,2012-02-23t03:12+00:00,R08831248,12,secondary-school,,0.0,,0,2020-02-14t17:30+00:00,raymond,ray,sadler,f,27/11/2008, 123  clarke  lane  tatiara , gerang  gerung ,3756.0,vic, 03  2165  0571 ,sadler87@gmail.com
rec-99469,g121741448,11, 6620  12285  1  2 ,,141,-99,31,65,267,0,fainted-and-passed-out,2018-06-15t02:35+00:00,R12448147,13,secondary-school,,0.0,,0,2020-05-06t05:15+00:00,lee,brodie,blevins,f,22/04/2007, 3859  deviney  road  pinelands  industrial  estate ,berrimah,828.0,nt, 08  4035  9123 ,blevins.lee@mail.com.au
rec-64773,e188806337,15, 3929  33578  1  2 ,,179,70,21,75,163,0,leg-cramps,2018-08-21t16:25+00:00,R38088376,17,senior-secondary-school,casual-worker,0.0, 3106  7614  9090  3025 ,2,2020-01-04t11:42+00:00,max,londell,white,m,09/07/2003, 28  murray  park  murray  park ,mannum,5238.0,sa,,white69@gmail.com
rec-80076,f146897878,6, 4033  36808  2  3 ,,108,23,19,70,160,0,tremor-(hands-and-legs),2020-06-03t23:11+00:00,R84689787,6,primary-school,,-9999.0,,0,2020-03-20t04:37+00:00,johnathan,paul,crump,m,24/08/2014, 1  valley  view  drive  walkers  orchard ,riverside,7250.0,tas, 03  3876  7308 ,crump.johnathan@hotmail.com
rec-78456,h138715134,10, 4866  88739  2  2 ,,135,40,21,74,180,1,stomach-flu,2015-11-09t04:24+00:00,R74181533,18,senior-secondary-school,casual-worker,-9999.0, 5512  4097  1406  6245 ,1,2020-06-09t04:38+00:00,brian,w,cooper,f,24/03/2002, 19  ware  avenue  causeway  lake ,yeppoon,4703.0,qld, 07  7366  4812 ,brian.cooper.mail.com.au
rec-61813,c178326234,14, 1441  71846  1  3 ,,144,82,39,77,176,0,bronchitis-(upper-respiratory-infection),2017-02-01t14:09+00:00,R27386243,17,senior-secondary-school,casual-worker,0.0, 2262  2178  1975  1301 ,2,2020-07-16t11:05+00:00,laura,weeks,perry,f,06/06/2003, 17  gleneon  drive  hse  7 , pipers  bay ,2428.0,nsw, 02  1099  3087 ,laura87@yahoo.com
rec-95059,h159447116,8, 2160  88301  2  2 ,,124,34,22,74,186,0,sweating,2016-08-17t11:51+00:00,R45679114,12,secondary-school,,0.0,,0,2020-04-18t01:59+00:00,joseph,fitzgerald,maguire,f,11/05/2008, 1  the  boulevard  tall  woods  village , hallidays  point ,2430.0,nsw, 02  9768  8538 ,joseph.maguire@aol.com
rec-98227,e188538156,17, 6582  69435  1  2 ,,181,57,17,76,128,1,headaches,2019-08-02t11:27+00:00,R88565813,18,senior-secondary-school,casual-worker,, 4183  2017  1967  2269 ,1,2020-02-10t03:15+00:00,douglas,foster,morrison,f,14/11/2002, 868  old  calder  highway  keilor  retirement  village ,keilor,3036.0,vic, 03  2451  1574 ,douglas49@aol.com
rec-93430,i138969822,12, 4080  87456  2  3 ,,133,60,33,75,202,0,bowel-perforation,2014-06-17t09:37+00:00,R28982693,18,senior-secondary-school,casual-worker,0.0, 2760  4814  8798  4141 ,1,2020-02-25t10:11+00:00,dennis,joe,hughes,f,14/01/2002, 812  bridgeman  road  numby ,singleton,2330.0,nsw, 08  3142  2490 ,fqeitaplki@gmail.com
rec-96815,e126127471,12, 9255  14923  1  3 ,,135,39,21,80,172,0,bilateral-leg-cramps,2015-10-22t14:22+00:00,R62241771,17,senior-secondary-school,casual-worker,0.0, 4118  5838  5187  6164 ,2,2020-07-16t04:48+00:00,modesto,dale,latif,f,18/11/2003, 26  southgate  avenue  apt  1605 ,southbank,3006.0,vic, 03  9081  6970 ,modesto.latif@aol.com
rec-35568,g165915969,15, 3310  27617  2  3 ,,170,80,27,82,77,0,right-knee-surgery,2018-12-02t22:39+00:00,R69156599,17,senior-secondary-school,casual-worker,-9999.0, 8625  0100  9743  7751 ,2,2020-01-02t04:32+00:00,david,wayne,ledbetter,m,04/11/2003, 5  james  street  shangri-la , port  fairy ,3284.0,vic, 03  7437  7757 ,david.ledbetter@mail.com.au
rec-75807,c160612739,8, 5408  48974  1  3 ,,128,26,15,70,182,0,r.-knee--total-replacement,2020-03-21t03:23+00:00,R97632610,8,primary-school,,0.0,,0,2020-04-07t17:39+00:00,robert,paul,mattison,f,07/02/2012, 595  kiaree  lane  anunaka ,bethungra,2590.0,nsw, 02  0679  5521 ,qjpiidngfa@yahoo.com
rec-68180,f122305506,10, 5775  62646  2  2 ,,126,-99,19,73,99,0,oral-surgery,2015-03-15t01:19+00:00,R50252630,15,secondary-school,,0.0,,0,2020-06-05t03:42+00:00,angela,mcrae,chu,f,06/10/2005, 183  piggabeen  road  cobaki  broadwater  village , tweed  heads  south ,2530.0,nsw, 02  1413  9147 ,chu.angela@mail.com
rec-44809,e169069801,8, 7280  18323  2  2 ,,131,53,30,71,144,0,chest-pain,2014-08-07t01:18+00:00,R98091606,17,senior-secondary-school,casual-worker,-9999.0, 2020  0316  3459  8886 ,2,2020-07-16t12:25+00:00,kristin,woolley,guerrero,f,22/10/2003, 2  mathew  flinders  street  gove  house ,gove,880.0,nt, 08  1841  6090 ,guerrero75.mail.com
rec-71592,a172698348,6, 1357  37964  2  2 ,,113,27,21,75,159,0,lower-back-pain/-stiffness,2013-07-11t03:27+00:00,R92378864,13,secondary-school,,0.0,,0,2020-07-20t21:04+00:00,mark,deward,conti,f,11/08/2007, 4  ak  road  gothaire ,kingsthorpe,4400.0,qld, 07  9440  1135 ,conti.mark@hotmail.com
rec-63303,i166852474,13, 1983  13444  2  3 ,,148,75,34,70,210,0,anemia,2015-01-18t20:23+00:00,R78626445,18,senior-secondary-school,casual-worker,0.0, 7610  0702  1098  6390 ,1,2020-02-10t04:47+00:00,justin,wakil,mellows,m,21/06/2002, 237  dural  road  pitt  town ,maraylya,6395.0,nsw, 08  6423  7051 ,jrltmjbmdl@mail.com.au
rec-63303,i166852474,13, 1983  13444  2  3 ,,148,75,34,70,210,0,anemia,2015-01-18t20:23+00:00,R46576428,16,senior-secondary-school,casual-worker,, 7610  0702  1098  6390 ,1,2018-06-07T18:45+00:00,justin,wakil,mellows,m,21/06/2002, 237  dural  road  pitt  town ,maraylya,5039.0,nsw, 08  5310  8193 ,jrltmjbmdl@mail.com.au
rec-78718,a139000045,7, 4673  15000  2  2 ,,110,34,28,67,253,0,fall,2020-01-16t14:12+00:00,R09040305,7,primary-school,,,,0,2020-07-19t05:12+00:00,joseph,nicholas,washington,f,25/07/2013, 252  main  road  regents  landing ,maroochydore,4558.0,qld, 07  5113  2071 ,
rec-78718,a139000045,7, 4673  15000  2  2 ,,110,34,28,67,253,0,fall,2020-01-16t14:12+00:00,R90503400,5,primary-school,,0.0,,0,2018-01-25T10:49+00:00,joseph,nicholas,washington,f,25/07/2013, 252  main  road  regents  landing ,maroochydore,4558.0,qld, 07  5113  2071 ,kbfikkjdsj@hotmail.com
rec-75971,e132720895,9, 5835  15330  1  2 ,,133,29,16,76,126,0,worsening-left-cataract,2020-03-03t04:17+00:00,R20793582,9,primary-school,,0.0,,0,2020-06-10t06:35+00:00,bernard,antronhall,sterrett,f,10/11/2011, 42  yambina  crescent  ambara  court ,waramanga,2611.0,act, 02  4453  8162 ,bernard.sterrett@yahoo.com
rec-20591,i143473269,6, 7291  74739  2  2 ,,107,29,25,74,228,0,sweating,2013-11-04t02:30+00:00,R29463437,13,secondary-school,,-9999.0,,0,2020-05-21t06:39+00:00,carter,reed,ferger,m,11/11/2007, 1  biddlecombe  street  sherwood  garden ,pearce,2607.0,act, 02  0280  2830 ,ferger56@mail.com
rec-79421,c129653952,12, 2555  40800  1  3 ,,151,40,17,73,199,0,weekly-episodes-incontinence-and-overall-frequency-of-urination,2014-11-04t10:48+00:00,R69392525,18,senior-secondary-school,casual-worker,-9999.0, 4611  7943  9977  0482 ,1,2020-03-05t09:28+00:00,dewayne,craig,shrewsbury,f,28/12/2002, 100  market  street  centrepoint ,sydney,2000.0,nsw, 02  2515  5001 ,dewayne36@gmail.com
rec-59358,b183235998,6, 9597  88632  2  3 ,,117,26,18,74,89,0,numbness,2015-06-15t24:46+00:00,R98982353,12,secondary-school,,0.0,,0,2020-07-12t06:25+00:00,carol,ernestine,deal,f,04/05/2008, 2  marcus  clarke  street  capital  towers ,canberra,2601.0,act, 03  4351  9405 ,deal5@mail.com.au
rec-38257,g108931647,7, 6719  63659  1  2 ,,127,29,17,80,183,0,left-arm-tightness,2016-06-22t09:10+00:00,R79361408,11,primary-school,,0.0,,0,2020-05-09t21:05+00:00,james,david,moore,m,25/12/2009, 14  smythes  road  delacombe ,ballarat,3350.0,vic, 03  6772  0661 ,moore.james@mail.com.au
rec-56720,a166714623,8, 5695  49361  1  3 ,,120,23,15,80,217,0,low-energy,2020-02-14t07:50+00:00,R21467663,8,primary-school,,,,0,2020-02-19t14:38+00:00,jeremy,elden,tanner,m,14/12/2012, 60  woodroffe  avenue  centraville , main  beach ,4217.0,qld, 07  5730  9807 ,tanner.jeremy@yahoo.com
rec-73176,a198645659,8, 6794  41909  1  2 ,,122,39,26,67,240,0,17.-urinary-tract-infection,2015-01-26t03:01+00:00,R56584996,13,secondary-school,,0.0,,0,2020-01-02t01:43+00:00,donald,s,drna,f,24/11/2007, 1  bulli  creek  road  aloria  holdings ,millmerran,4357.0,qld, 07  3059  1609 ,drna12@mail.com
rec-31969,h115122109,8, 6095  80719  1  2 ,,118,35,25,79,210,0,urinary-frequency,2020-05-17t05:51+00:00,R20521911,8,primary-school,,0.0,,0,2020-02-06t20:22+00:00,chester,leroy,vernon,m,07/08/2012, 1  mullion  range  road  katanya , mullion  creek ,2800.0,nsw, 02  2125  2397 ,vernon51@mail.com.au
rec-87435,f107031106,5, 8749  13513  1  3 ,,118,26,18,67,160,0,dizziness-(periodic),2011-07-16t09:54+00:00,R73006101,15,secondary-school,,,,0,2020-01-26t09:45+00:00,ronald,alexander,perry,f,09/08/2005, 86  crozier  circuit  arawang ,kambah,2902.0,act, 02  6638  8743 ,
rec-51444,d172956153,12, 4367  25034  2  3 ,,138,64,33,69,100,0,constipation,2015-09-25t21:27+00:00,R72569351,17,senior-secondary-school,casual-worker,, 1515  2512  4973  2036 ,2,2020-05-14t20:20+00:00,malinda,ann,kenon,f,03/04/2003, 15  haebich  lane  heysen  village ,hahndorf,5245.0,sa, 08  9192  9270 ,kenon.malinda@mail.com.au
rec-74733,i189682370,8, 1685  62560  2  3 ,,123,35,23,85,282,0,constipation,2020-07-04t08:01+00:00,R62839870,8,primary-school,,0.0,,0,2020-05-08t05:34+00:00,timothy,kreis,khang,f,20/11/2012, 35  ruby  street  villa  8 , burwood  east ,3151.0,vic, 03  7788  2069 ,khang.timothy@aol.com
rec-3544,h106024558,8, 9853  22899  1  2 ,,117,35,25,76,123,0,left-shoulder-pain,2020-06-22t21:46+00:00,R50602584,8,primary-school,,,,0,2020-02-24t08:37+00:00,vondia,ann,michels,f,10/10/2012, 1  greendale  road  coomara  park ,wallacia,2745.0,nsw, 02  4255  8821 ,sghhihlbrh@mail.com
rec-48752,d151398192,11, 6589  33309  2  3 ,,134,47,26,76,239,0,dizziness,2014-11-05t10:56+00:00,R92913815,17,senior-secondary-school,casual-worker,0.0, 3717  8380  2215  5426 ,2,2020-02-05t23:02+00:00,joshua,louis,hudson,m,09/01/2003, 20  cypress  avenue  surfers  mayfair , surfers  paradise ,4217.0,qld, 07  3285  1796 ,joshua6@mail.com
rec-21161,i106216135,5, 7817  57389  1  3 ,,102,19,18,74,145,0,nodule-on-right-lung,2011-04-06t18:24+00:00,R61261035,14,secondary-school,,0.0,,0,2020-05-05t08:32+00:00,jacqueline,ann,wallace,f,02/05/2006, 9  tullamore  road  tullamore  heights  estate ,tamworth,4215.0,nsw, 07  7116  7995 ,jacqueline56@hotmail.com
rec-7355,d167298408,11, 8440  49226  2  3 ,,146,61,28,77,172,0,depressed-mood,2016-02-05t15:01+00:00,R88279064,16,senior-secondary-school,casual-worker,0.0, 5922  4145  7930  2693 ,3,2020-07-02t06:14+00:00,priscilla,lou,freeman,m,19/01/2004, 6  charlmay  street  milla-lee ,toowoomba,4350.0,qld, 07  6633  5734 ,freeman.priscilla.gmail.com
rec-30470,g116091758,15, 6179  45189  2  3 ,,160,84,32,78,151,0,melanoma-b-ears,2019-09-11t08:10+00:00,R16018795,16,senior-secondary-school,casual-worker,0.0, 1602  0251  4152  0074 ,3,2020-07-07t06:26+00:00,jennifer,shantae,fodor,f,23/04/2004, 868  old  calder  highway  keilor  retirement  village ,keilor,3036.0,vic, 03  8170  9945 ,jennifer14@mail.com.au
rec-67232,a145812272,5, 1234  69986  2  2 ,,105,17,15,76,56,0,hypertension,2014-07-01t07:49+00:00,R28142275,11,primary-school,,0.0,,0,2020-03-01t05:03+00:00,leroy,richard,bennett,f,11/02/2009, 200  piggabeen  road  cobaki  broadwater  village , tweed  heads  south ,2486.0,nsw, 02  4938  8919 ,bennett83@yahoo.com
rec-12094,d195207068,10, 2603  52245  2  2 ,,132,39,22,71,206,0,headache,2014-09-08t19:42+00:00,R65827009,16,senior-secondary-school,casual-worker,0.0, 2314  9026  0387  3630 ,3,2020-02-13t20:21+00:00,rebecca,jean,sedlak,f,12/01/2004, 4  gladstone  street  paragon  mall ,fyshwick,2609.0,act, 02  1036  6360 ,rebecca12@mail.com.au
rec-78873,g194301063,15, 3881  70545  2  2 ,,155,-99,24,76,159,0,constipation,2017-08-17t14:53+00:00,R61433009,18,senior-secondary-school,casual-worker,, 4043  4319  0620  0985 ,1,2020-02-03t13:28+00:00,percy,franklin,carter,f,27/01/2002, 10  marina  avenue  villa  71 ,belair,5052.0,sa, 08  0861  3006 ,percy11@hotmail.com
rec-6454,a179463378,6, 9164  78943  2  2 ,,129,25,15,72,183,0,disorientation-and-headache,2020-02-05t09:22+00:00,R93743867,7,primary-school,,-9999.0,,0,2020-01-15t08:43+00:00,dominic,franklin,foust,m,23/04/2013, 12  marine  parade  seabank ,southport,4215.0,qld, 07  3515  5147 ,foust83@mail.com.au
rec-63205,a176423974,10, 2323  77832  1  2 ,,127,37,22,79,196,0,vitamin-b12-deficiency,2016-05-04t17:06+00:00,R67749234,14,secondary-school,,0.0,,0,2020-05-25t19:01+00:00,dugald,d,holobaugh,f,21/11/2006, 40  parap  road  finance  house ,darwin,800.0,nt, 08  1336  6855 ,holobaugh97@hotmail.com
rec-2885,b174084826,6, 3200  52122  1  3 ,,117,26,18,77,304,0,emphysema,2020-05-17t04:27+00:00,R42046878,6,primary-school,,0.0,,0,2020-04-04t21:54+00:00,hilton,alan,lamm,m,03/06/2014, 80  myers  street  st  john  of  god  hospital ,geelong,3220.0,vic, 03  0015  5930 ,ojgggbtiac@mail.com.au
rec-42187,e112565295,13, 7544  74694  1  3 ,,151,74,32,75,152,0,dizziness-(loss-of-balance),2018-05-04t23:30+00:00,R29126555,15,secondary-school,,0.0,,0,2020-06-27t18:10+00:00,robert,ross,harrison,m,26/02/2005, 2  export  drive  trade  development  zone ,berrimah,828.0,nt, 08  7890  1770 ,cfrdpmjspc@aol.com
rec-94118,c138194244,9, 8909  60224  2  3 ,,125,37,23,69,272,0,left-hip-pain,2020-01-23t06:53+00:00,R41894243,9,primary-school,,-9999.0,,0,2020-06-01t08:37+00:00,john,allen,caudill,f,08/06/2011, 29  cavenagh  street  chin  arcade ,darwin,800.0,nt, 08  6991  5607 ,john.caudill@aol.com
rec-51774,i128506503,7, 1471  38883  2  2 ,,119,29,20,70,142,0,soreness-@-lumbar-puncture-site,2012-10-08t08:58+00:00,R50586230,15,secondary-school,,,,0,2020-05-17t04:01+00:00,kimberly,payne,gillespie,m,14/03/2005, 139  highett  street  flt  173 ,richmond,3121.0,vic, 03  9763  1800 ,kimberly2@mail.com
rec-98367,b189240760,13, 3102  53895  1  2 ,,161,62,23,69,171,0,stomach-flu,2018-09-12t10:16+00:00,R78260094,15,secondary-school,,0.0,,0,2020-05-20t24:49+00:00,joseph,dixon,king,m,18/03/2005, 21  riverside  drive  king  ash  bay ,borroloola,854.0,nt, 08  2001  2000 ,joseph87@gmail.com
rec-17728,e110395422,10, 7546  34794  2  2 ,,132,31,17,81,188,0,dry-mouth,2020-03-12t09:31+00:00,R09512234,10,primary-school,,,,0,2020-02-11t18:26+00:00,andrea,l,lawson,f,04/10/2010, 84  contingent  street  tflgr ,trafalgar,3824.0,vic, 03  4510  1333 ,lawson25@yahoo.com
rec-7635,d183503329,10, 6570  97599  1  3 ,,130,-99,26,71,122,0,fatigue,2014-10-14t11:19+00:00,R30582933,16,senior-secondary-school,casual-worker,-9999.0, 4823  1420  3200  7752 ,3,2020-04-01t24:33+00:00,roger,george,kennedy,m,17/07/2004, 10  catchpole  street  cambridge  gardns ,macquarie,2614.0,act, 02  7824  7921 ,roger96@mail.com
rec-16789,a148156536,7, 2926  97665  1  3 ,,117,34,24,71,133,0,drowsiness,2016-12-14t10:30+00:00,R48163655,11,primary-school,,0.0,,0,2020-06-19t10:50+00:00,benjamin,junior,bittle,m,27/10/2009, 239  george  street  mlc  centre ,brisbane,4000.0,qld, 07  5321  2166 ,benjamin10@gmail.com
rec-16789,a148156536,7, 2926  97665  1  3 ,,117,34,24,71,133,0,drowsiness,2016-12-14t10:30+00:00,R85543166,8,primary-school,,0.0,,0,2017-09-08T07:48+00:00,benjamin,junior,bittle,m,27/10/2009, 239  george  street  mlc  centre ,brisbane,4000.0,qld, 07  5321  2166 ,benjamin10@gmail.com
rec-48544,b116000926,12, 5374  48721  2  2 ,,149,55,24,70,238,0,musculoskeletal-pain,2014-01-24t11:04+00:00,R60169020,18,senior-secondary-school,casual-worker,0.0, 7659  4080  0045  3296 ,1,2020-07-15t10:05+00:00,gerald,dwayne,roberts,m,12/02/2002, 27  ambrose  street  tabeel  lutheran  home ,laidley,4570.0,qld, 07  8957  2567 ,gerald.roberts@yahoo.com
rec-50301,h191746998,10, 5744  72792  2  3 ,,125,37,23,79,118,0,l-knee-edema,2020-04-06t18:38+00:00,R74819699,10,primary-school,,0.0,,0,2020-01-05t01:39+00:00,william,green,carnes,m,24/02/2010, 3955  kings  highway  broadlands ,bungendore,2621.0,nsw, 02  8020  3282 ,tkkrkodils@hotmail.com
rec-83368,d172988193,10, 8525  72936  2  3 ,,146,52,24,75,194,0,ankle-swelling,2013-06-11t09:02+00:00,R29188973,17,senior-secondary-school,casual-worker,0.0, 6601  6146  2079  9898 ,2,2020-02-10t19:39+00:00,james,jack,yaczko,f,21/10/2003, 320  gilston  road  melody  park ,nerang,4211.0,qld, 07  4364  1450 ,abtgfrdtan@gmail.com
rec-11373,c135537692,14, 8646  63064  1  3 ,,150,74,32,72,147,0,pain-in-right-thigh-(muscle),2020-02-04t04:06+00:00,R95273365,14,secondary-school,,0.0,,0,2020-03-22t08:43+00:00,alma,bennett,brown,f,27/10/2006, 280  north  street  st  andrew's  hospital ,toowoomba,4350.0,qld, 07  1751  7905 ,brown78.gmail.com
rec-6707,f116108862,12, 5449  63985  2  2 ,,142,67,33,74,202,0,dry-mouth,2017-06-12t13:47+00:00,R12166880,15,secondary-school,,0.0,,0,2020-07-01t21:42+00:00,brittany,leehall,garrison,f,04/02/2005, 2135  shields  (south)  street  royal  pines  resort ,ashmore,4214.0,qld, 07  0455  2135 ,droddfpipd@gmail.com
